productId;name;description;price;status;brand;category;photos
_dehrSnxn_beBJ2D--scPwl5AKrjVrGcKq3MLztA;;【𝐂𝐃-迷你𝐓全皮·杏】❣️现货❣️ 𝟐𝟒新款. 𝐌𝐢𝐧𝐢全皮托特包 BookTote带肩带 采用米色牛皮革精心制作，大菱格的设计，搭配经典字母挂饰就非常好看，整个包身都是小牛皮材质高级感满满，还搭配皮革肩带、可肩背或手提，是日常的理想。能装下手机、卡包、粉饼、口红、手霜和车钥匙等日常刚需。小巧的包形非常秀气，特别适合夏天背，没有那么厚重的哦～～ 21.5×13×7.5𝐜𝐦;;;;;"[""https://xcimg.szwego.com/img/a23677e9/20240530/i1717077950_5140_0.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240530/i1717077950_5088_1.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240530/i1717077951_4686_8.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240530/i1717077951_9405_7.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240530/i1717077950_9117_4.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240530/i1717077950_30_5.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240530/i1717077950_366_3.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240530/i1717077950_1277_2.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240530/i1717077950_2269_6.jpg""]"
_doBrSvb5x68TaozXbkzncYXwuN_bZTIjZwpF2Hg;;【𝐂𝐃-𝐋𝐚𝐝𝐲𝟏𝟕羊黑金】❣️ 现货❣️ ️ 经典Cannage藤格纹缝线点缀，进口羊皮材质制作，配以全钢五金配件，链条肩带可单肩，斜挎，整体风格小巧精致，无论是优雅的贵妇风还是清新的休闲风格都可驾驭～ 尺寸：𝟏𝟕*𝟏𝟓*𝟕cm;;;;;"[""https://xcimg.szwego.com/img/a23677e9/20240815/i1723698714_7523_4.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240815/i1723698714_3412_1.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240815/i1723698714_163_0.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240815/i1723698714_2080_5.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240815/i1723698714_1546_2.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240815/i1723698714_1667_6.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240815/i1723698714_6758_3.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240815/i1723698714_4441_7.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240815/i1723698714_7101_8.jpg""]"
_dhGrSTFy7ldj4Zm8JsnxOJ23ij_8hUjV0Hu_pmg;;【𝐃-𝐉𝐨𝐲𝟐𝟔羊胭脂粉金】❣️现货❣️ 以羊皮制作，配搭 Cannage 藤格纹图案缝线，缀以优雅的淡金色金属吊饰，散发精致而隽永的气质。 尺寸：26*13.5*5;;;;;"[""https://xcimg.szwego.com/img/a23677e9/20240601/i1717237075_7560_5.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240601/i1717237075_5957_1.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240601/i1717237075_4817_3.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240601/i1717237075_9136_2.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240601/i1717237075_3279_6.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240601/i1717237075_2461_7.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240601/i1717237075_3733_0.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240601/i1717237075_2141_4.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240601/i1717237075_8706_8.jpg""]"
_drRrSp523Y1Nq5dnfSALCvMNbqgPnSMCE3Zo9vA;;【𝐂𝐃-幸运星饭盒褶皱黑】❣️现货❣️ Dior hobo star，真的是幸运星🌟 新款油蜡皮牛皮饭盒包，全新升级🆕 黑色亮面材质与金色链条相互辉映～展现出独特的质感与美学，简约又不失单调。外观小巧，容量惊人。 尺寸：22x 14.5×10厘米;;;;;"[""https://xcimg.szwego.com/img/a23677e9/20240509/i1715222519_5927_4.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240509/i1715222519_2106_3.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240509/i1715222519_8625_1.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240509/i1715222519_3618_5.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240509/i1715222519_7948_0.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240509/i1715222519_5348_6.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240509/i1715222519_2730_7.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240509/i1715222519_2309_8.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240509/i1715222519_3344_2.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240509/i1715222519_3955_9.jpg""]"
_dsOrSEQRksM-D10kOevWuohHfyzY93Tl1wOc75A;;【𝐂𝐃-𝐁𝐨𝐨𝐤 𝐓𝐨𝐭𝐞.𝟑𝟔】❗现货❗️ ｛中-太阳神棕色｝ 全新演绎 太阳和月亮相融合，整个包身的花色也非常的整洁，非常清新，新季度精致的刺绣风格，充满了高级的艺术感。夏日出行，容量也非常适合旅游 中号尺寸：36.5 * 28 *17.5cm;;;;;"[""https://xcimg.szwego.com/img/a23677e9/20240526/i1716707475_9733_1.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240526/i1716707475_9866_2.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240526/i1716707475_8468_0.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240526/i1716707478_804_0.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240526/i1716707475_3364_3.jpg""]"
_dc8rSF6mXKTcFP5y6LZiWm0uXhuT9kk-NLpv9vw;;【𝐌𝐢𝐧𝐢 𝐭𝐨𝐭𝐞-青年蓝】❣现货❣️ 采用轻盈的蓝色棉质格纹布精心制作，通体饰以耐久的酒椰草和棉线刺绣，突显 Oblique 印花。 日常容量放手机、钥匙、口红、粉饼完全不是问题，小巧又可爱，休闲精致感满满🥰🥰 搭配可调节、可拆卸的肩带，可手提、肩背或斜挎。 尺寸：21.5*13*7.5cm;;;;;"[""https://xcimg.szwego.com/img/a23677e9/20250704/i1751613431381_3607_0_0.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20250704/i1751613431386_9491_0_1.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20250704/i1751613431381_3684_0_2.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20250704/i1751613431415_974_0_3.jpg""]"
_d_SrSixbkgFFPhE0fjZ9c8wws6B3dAIGLSG6ogg;;【𝐌𝐢𝐧𝐢 𝐭𝐨𝐭𝐞-新蓝老虎】❣现货❣️ DIOR book tote24 早春新款 日常容量放手机、钥匙、口红、粉饼完全不是问题，小巧又可爱，休闲精致感满满🥰🥰 新款搭配肩带，可斜挎，单肩，手提～ 尺寸：21.5*13*7.5cm;;;;;"[""https://xcimg.szwego.com/img/a23677e9/20240330/i1711788357_5029_1.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240330/i1711788357_6348_0.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240330/i1711788357_8081_6.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240330/i1711788357_2085_3.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240330/i1711788357_1568_4.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240330/i1711788357_4492_2.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240330/i1711788357_252_5.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240330/i1711788362_8921_0.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240330/i1711788362_2247_1.jpg""]"
_dhVrSQGE0ZmKbW0jr3oqScFiVBXZT1JUMqcNJqg;;【𝐉𝐨𝐥𝐢𝐞-朱莉包迷你】❣️现货❣️ 采用白色牛皮革精心制作，饰以藤格纹缉面线，双重翻盖饰以 CD 标志提升格调，点缀以白色树脂珠饰，可收纳各种日常用品，可与日常或晚装造型搭配。兼具优雅气质，可舒适手提、肩背或斜挎～ 尺寸：𝟏𝟗*𝟏𝟐*𝟔𝐜𝐦;;;;;"[""https://xcimg.szwego.com/img/a23677e9/20240726/i1721966872_9452_1.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240726/i1721966872_6461_4.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240726/i1721966872_8618_0.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240726/i1721966872_1312_3.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240726/i1721966872_7786_2.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240726/i1721966872_6499_5.jpg""]"
_dnFrSlkgO55VlZ8mt9u0eUIfrfGPkkQyVup72fA;;【中𝐓𝐨𝐮黑-褶皱牛皮黑】❣️现货❣️ 这款 Toujours 手袋休闲实用，别具一格。采用黑色褶皱牛皮革精心制作，饰以超大藤格纹缉面线，宽敞的内部隔层搭配小袋，可整齐收纳各种日常用品。 尺寸：28.5x 21.5x17厘米（长x高x宽);;;;;"[""https://xcimg.szwego.com/img/a23677e9/20240513/i1715574245_5186_7.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240513/i1715574245_255_4.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240513/i1715574245_8145_8.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240513/i1715574245_5822_3.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240513/i1715574245_3797_0.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240513/i1715574245_6441_2.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240513/i1715574245_7150_6.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240513/i1715574245_6489_5.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240513/i1715574245_4341_1.jpg""]"
_dw7rSmx1Sg_M1sCR9-P32Lb3jlDiIdDUwzhTZfg;;【CD-珍珠手拿包】❣️现货❣️ 可拆卸链条配以珍珠点缀更显精致，可手提、腋下、斜挎 3個方法使用 手提设计优雅时尚，尽显Lady风情 可收纳各种电话尺寸的物品，实用性，性价比巨高！ 尺寸：21* 11.5*4.5cm;;;;;"[""https://xcimg.szwego.com/20230829/i1693279194_965_0.jpg"", ""https://xcimg.szwego.com/20230829/i1693279194_254_1.jpg"", ""https://xcimg.szwego.com/20230829/i1693279194_2618_2.jpg"", ""https://xcimg.szwego.com/20230829/i1693279194_8588_3.jpg"", ""https://xcimg.szwego.com/20230829/i1693279194_7610_4.jpg"", ""https://xcimg.szwego.com/20230829/i1693279194_8404_5.jpg"", ""https://xcimg.szwego.com/20230829/i1693279194_2495_6.jpg"", ""https://xcimg.szwego.com/20230829/i1693279194_2438_7.jpg"", ""https://xcimg.szwego.com/20230829/i1693279194_6884_8.jpg""]"
_dudrS6oJzLaDJxvd22Vt3gm_-z8bN1EeDZGhP1w;;【CD-三格磨砂黑】❣️现货❣️ 经典Cannage藤格纹缝线点缀，进口磨砂牛皮材质制作，配以烤漆五金配件，链条肩带可单肩，斜挎，整体造型复古且典雅～ 尺寸：17 x 15 ×7cm;;;;;"[""https://xcimg.szwego.com/img/a23677e9/20240809/i1723179879_526_3.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240809/i1723179879_727_1.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240809/i1723179879_9543_6.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240809/i1723179879_8717_0.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240809/i1723179879_9228_2.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240809/i1723179879_2682_7.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240809/i1723179879_8541_8.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240809/i1723179879_6556_4.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240809/i1723179879_3179_5.jpg""]"
_dswrSqeD9E2yrfvPor9lg8bYGejhlkBa2Nk0Czw;;【CD-四格漆皮酒红】❗️现货❗️ 红金搭配更显高级气质 漆皮上身好像会发光一样非常亮眼 不同于以前的拉链 ，新版翻盖设计 不会la手~存取东西更方便 尺寸：20×17×8厘米（长x高×宽）;;;;;"[""https://xcimg.szwego.com/20230825/i1692934570_8674_0.jpg"", ""https://xcimg.szwego.com/20230825/i1692934570_8161_1.jpg"", ""https://xcimg.szwego.com/20230825/i1692934570_4121_2.jpg"", ""https://xcimg.szwego.com/20230825/i1692934570_2558_3.jpg"", ""https://xcimg.szwego.com/20230825/i1692934570_1382_4.jpg"", ""https://xcimg.szwego.com/20230825/i1692934570_6576_5.jpg"", ""https://xcimg.szwego.com/20230825/i1692934570_4342_6.jpg"", ""https://xcimg.szwego.com/20230825/i1692934570_7685_7.jpg"", ""https://xcimg.szwego.com/20230825/i1692934570_8375_8.jpg""]"
_dqcrScp1OiCeXhFijYtey6TllvSBnwQ97cbQQlA;;"【𝐂𝐚𝐫𝐨水桶包-大号黑】❣️现货❣️新款 包身以珍稀羊皮精裁，浮雕般凸起的藤格纹缝线，每一道缝线皆由迪奥工坊匠人手作，从皮革鞣制到孔眼铆钉定位，苛求毫米级的精准，让经典纹路焕发新生力量。束绳开口设计，赋予水桶包灵动轮廓;正面翻盖口袋点缀复古金色“CD”徽章，既是品牌印记，亦是小物件的精致归处。一袋三背：可拆卸的顶部提把，搭配可调肩带，随心切换手提、肩背或斜挎模式。 尺寸：20 x 24 x9厘米（长x高x 宽）";;;;;"[""https://xcimg.szwego.com/img/a23677e9/20250623/i1750655918131_4460_0_0.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20250623/i1750655938565_5671_0_1.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20250623/i1750655938566_6871_0_4.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20250623/i1750656093313_9194_0_8.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20250623/i1750655938566_4446_0_2.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20250623/i1750655939105_8767_0_3.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20250623/i1750655939106_1741_0_6.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20250623/i1750655938565_4766_0_7.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20250623/i1750655938566_4055_0_5.jpg""]"
_do4rSndTPHOWHtZNxYm9NtoEUB6hd2RZ9jeNpeg;;"【𝐂𝐚𝐫𝐨水桶包-大号粉】❣️现货❣️新款 包身以珍稀羊皮精裁，浮雕般凸起的藤格纹缝线，每一道缝线皆由迪奥工坊匠人手作，从皮革鞣制到孔眼铆钉定位，苛求毫米级的精准，让经典纹路焕发新生力量。束绳开口设计，赋予水桶包灵动轮廓;正面翻盖口袋点缀复古金色“CD”徽章，既是品牌印记，亦是小物件的精致归处。一袋三背：可拆卸的顶部提把，搭配可调肩带，随心切换手提、肩背或斜挎模式。 尺寸：20 x 24 x9厘米（长x高x 宽）";;;;;"[""https://xcimg.szwego.com/img/a23677e9/20250623/i1750656046686_718_0_0.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20250623/i1750656045897_792_0_1.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20250623/i1750656045897_9862_0_2.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20250623/i1750656045897_2973_0_3.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20250623/i1750656046686_9585_0_4.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20250623/i1750656045897_3793_0_5.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20250623/i1750656046686_9533_0_6.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20250623/i1750656045897_4977_0_7.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20250623/i1750656046686_5266_0_8.jpg""]"
_dkDrSboqK6lU0nIOPz-noOPiXR6xNc2HjcHurzA;;"【𝐂𝐚𝐫𝐨水桶包-大号白】❣️现货❣️新款 包身以珍稀羊皮精裁，浮雕般凸起的藤格纹缝线，每一道缝线皆由迪奥工坊匠人手作，从皮革鞣制到孔眼铆钉定位，苛求毫米级的精准，让经典纹路焕发新生力量。束绳开口设计，赋予水桶包灵动轮廓;正面翻盖口袋点缀复古金色“CD”徽章，既是品牌印记，亦是小物件的精致归处。一袋三背：可拆卸的顶部提把，搭配可调肩带，随心切换手提、肩背或斜挎模式。 尺寸：20 x 24 x9厘米（长x高x 宽）";;;;;"[""https://xcimg.szwego.com/img/a23677e9/20250623/i1750656234384_9266_0_0.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20250623/i1750656233870_7002_0_1.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20250623/i1750656233870_8245_0_2.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20250623/i1750656233870_3240_0_6.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20250623/i1750656233870_1095_0_3.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20250623/i1750656234385_9687_0_5.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20250623/i1750656233870_1217_0_4.jpg""]"
_dqHrSu7EgBshB5_fraUCtAvv9Wtk9CFj4EZwomw;;【𝐂𝐃-𝐁𝐞𝐬𝐚𝐜𝐞黑】❣️现货❣️ 时髦的造型带有微妙的复古韵味，别具一格各式休闲或优雅造型搭配。斜背时慵懒休闲又个性，不会有勒肩膀的束缚感。翻盖开合，内部隔层设有拉链口袋和贴袋。搭配可调节的牛皮革肩带，可肩背或斜跨～ 尺寸：24X15 X6 cm;;;;;"[""https://xcimg.szwego.com/img/a23677e9/20240602/i1717319970_7046_1.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240602/i1717319971_5672_5.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240602/i1717319971_3152_6.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240602/i1717319970_4355_3.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240602/i1717319970_2336_4.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240602/i1717319971_2075_7.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240602/i1717319971_8222_8.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240602/i1717319970_5994_0.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240602/i1717319970_8782_2.jpg""]"
_dtvrSEXWOc0Zde6M_6bwlOo6Dtf0_5Jn7IV63Yg;;【𝐂𝐃-𝐁𝐞𝐬𝐚𝐜𝐞老花】❣️现货❣️ 时髦的造型带有微妙的复古韵味，别具一格各式休闲或优雅造型搭配。斜背时慵懒休闲又个性，不会有勒肩膀的束缚感。翻盖开合，内部隔层设有拉链口袋和贴袋。搭配可调节的牛皮革肩带，可肩背或斜跨～ 尺寸：24X15 X6 cm;;;;;"[""https://xcimg.szwego.com/img/7c73e957/20240526/i1716704227_7822_7.jpg"", ""https://xcimg.szwego.com/img/7c73e957/20240526/i1716704227_5886_4.jpg"", ""https://xcimg.szwego.com/img/7c73e957/20240526/i1716704227_1367_6.jpg"", ""https://xcimg.szwego.com/img/7c73e957/20240526/i1716704227_1173_8.jpg"", ""https://xcimg.szwego.com/img/7c73e957/20240526/i1716704227_3522_3.jpg"", ""https://xcimg.szwego.com/img/7c73e957/20240526/i1716704227_5561_5.jpg"", ""https://xcimg.szwego.com/img/7c73e957/20240526/i1716704227_6950_1.jpg"", ""https://xcimg.szwego.com/img/7c73e957/20240526/i1716704227_3553_0.jpg"", ""https://xcimg.szwego.com/img/7c73e957/20240526/i1716704227_2604_2.jpg""]"
_d9CrS3vuzPP1g_USE0ZmJzDsgKSNFy80FNwhShA;;【𝟐𝟒新款刺绣拼小牛皮- 𝐦𝐢𝐧𝐢】❣️现货❣️ 柜柜同步🆕市场首发‼️ 天花板品质已出货，出入柜柜无压力❣️ 新款搭配可调节肩带，可拆卸，单肩斜挎包手提，比起经典款，侧面以及底部从布料变成了皮质，有了一根肩带可斜跨，比布料的更重，更有型，内部还有隔层🔥🔥🔥 尺寸：𝟐𝟕*𝟏𝟒*𝟏𝟏𝐜𝐦;;;;;"[""https://xcimg.szwego.com/img/a23677e9/20240521/i1716275750_3336_5.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240521/i1716275750_2146_2.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240521/i1716275750_1676_4.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240521/i1716275750_8490_6.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240521/i1716275750_4039_0.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240521/i1716275750_9715_3.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240521/i1716275750_7535_1.jpg""]"
_dJ6rSlcR054wpPf1WMKSvD32xY7x6kgYOeCqy9A;;【𝐂𝐃-𝐁𝐨𝐨𝐤𝐓𝐨𝐭𝐞.𝟑𝟔】❗ɞ现货ʚ❗️ ｛中T老花金｝ 金色刺绣老花超级精致，简直美到梦幻，不只是book tote 更是艺术品！实物非常惊艳 ，一针一线都充满着精致感！轻盈贵气的色调，流露出甜美的气质，简约不简单的线条设计搭配宽敞的内部空间，实用性非常强 尺寸：36.5 * 28 *17.5cm;;;;;"[""https://xcimg.szwego.com/img/a23677e9/20241031/i1730353986_5970_1.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20241031/i1730353986_9715_3.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20241031/i1730353986_7484_2.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20241031/i1730353986_3125_0.jpg""]"
_d95rSCjNDrfuzR77t00f8IPHhj7Hv8ddgZIk8IA;;【𝐂𝐃-𝐁𝐨𝐨𝐤 𝐓𝐨𝐭𝐞.𝟐𝟔】❣️现货❣️ 【小号灰老虎】 CD 限量动物丛林系列 老虎纹刺绣tote 通勤率最高的款式绝对是tote😎 灰色动物园是我认为最好看的花色😍灰色显得真的很高级 最容易搭衣服 不喜欢深色系的就可以选这一款啦～ 尺寸：26.5 x 21 x 14;;;;;"[""https://xcimg.szwego.com/img/a23677e9/20240122/i1705920220_3131_2.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240122/i1705920220_4475_1.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240122/i1705920220_6659_0.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240122/i1705920220_3743_3.jpg""]"
_d_XrS2Oa7aEa4hkep6FdwkicSRLcpNaMof0hyRQ;;"【𝐂𝐚𝐫𝐨水桶包-𝐌𝐢𝐧𝐢黑】❣️现货❣️新款 包身以珍稀羊皮精裁，浮雕般凸起的藤格纹缝线，每一道缝线皆由迪奥工坊匠人手作，从皮革鞣制到孔眼铆钉定位，苛求毫米级的精准，让经典纹路焕发新生力量。束绳开口设计，赋予水桶包灵动轮廓;正面翻盖口袋点缀复古金色“CD”徽章，既是品牌印记，亦是小物件的精致归处。一袋三背：可拆卸的顶部提把，搭配可调肩带，随心切换手提、肩背或斜挎模式。 尺寸：14× 15× 7厘米（长×高×宽）";;;;;"[""https://xcimg.szwego.com/img/a23677e9/20250705/i1751702238241_9771_0_3.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20250705/i1751702238224_7134_0_2.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20250705/i1751702239117_2392_0_1.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20250705/i1751702237900_4877_0_0.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20250705/i1751702238212_3698_0_5.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20250705/i1751702238212_5617_0_4.jpg""]"
